id,tokens,ner_tags
499,ascent,0
499,of,0
499,Matterhorn,1
499,was,0
499,a,0
499,monumental,0
499,event,0
499,in,0
499,mountaineering,0
499,history.,0
500,Local,0
500,legends,0
500,about,0
500,Kangchenjunga,1
500,speak,0
500,of,0
500,gods,0
500,and,0
500,ancient,0
500,spirits.,0
501,McKinley,1
501,is,0
501,often,0
501,shrouded,0
501,in,0
501,"mist,",0
501,adding,0
501,to,0
501,its,0
501,mystique.,0
502,The,0
502,route,0
502,to,0
502,Whitney,1
502,is,0
502,dotted,0
502,with,0
502,both,0
502,beauty,0
502,and,0
502,peril.,0
503,The,0
503,first,0
503,ascent,0
503,of,0
503,K2,1
503,was,0
503,a,0
503,monumental,0
503,event,0
503,in,0
503,mountaineering,0
503,history.,0
504,Local,0
504,legends,0
504,about,0
504,Vesuvius,1
504,speak,0
504,of,0
504,gods,0
504,and,0
504,ancient,0
504,spirits.,0
505,Eiger,1
505,is,0
505,often,0
505,shrouded,0
505,in,0
505,"mist,",0
505,adding,0
505,to,0
505,its,0
505,mystique.,0
506,Climbers,0
506,often,0
506,set,0
506,up,0
506,base,0
506,camps,0
506,at,0
506,the,0
506,foot,0
506,of,0
506,Annapurna,1
506,for,0
506,acclimatization.,0
507,Makalu,1
507,is,0
507,often,0
507,shrouded,0
507,in,0
507,"mist,",0
507,adding,0
507,to,0
507,its,0
507,mystique.,0
508,Expeditions,0
508,to,0
508,Cho,0
508,Oyu,0
508,require,0
508,extensive,0
508,preparation,0
508,and,0
508,skill.,0
509,Kilimanjaro,1
509,is,0
509,often,0
509,shrouded,0
509,in,0
509,"mist,",0
509,adding,0
509,to,0
509,its,0
509,mystique.,0
510,Denali's,0
510,summit,0
510,offers,0
510,unparalleled,0
510,views,0
510,of,0
510,the,0
510,surrounding,0
510,terrain.,0
511,Rainier's,0
511,summit,0
511,offers,0
511,unparalleled,0
511,views,0
511,of,0
511,the,0
511,surrounding,0
511,terrain.,0
512,Denali's,0
512,summit,0
512,offers,0
512,unparalleled,0
512,views,0
512,of,0
512,the,0
512,surrounding,0
512,terrain.,0
513,Expeditions,0
513,to,0
513,McKinley,1
513,require,0
513,extensive,0
513,preparation,0
513,and,0
513,skill.,0
514,Matterhorn's,0
514,summit,0
514,offers,0
514,unparalleled,0
514,views,0
514,of,0
514,the,0
514,surrounding,0
514,terrain.,0
515,Vesuvius,1
515,is,0
515,part,0
515,of,0
515,a,0
515,larger,0
515,range,0
515,known,0
515,as,0
515,the,0
515,Matterhorn.,0
516,Denali,1
516,is,0
516,often,0
516,shrouded,0
516,in,0
516,"mist,",0
516,adding,0
516,to,0
516,its,0
516,mystique.,0
517,Local,0
517,legends,0
517,about,0
517,Kilimanjaro,1
517,speak,0
517,of,0
517,gods,0
517,and,0
517,ancient,0
517,spirits.,0
518,The,0
518,wildlife,0
518,around,0
518,Annapurna,1
518,includes,0
518,rare,0
518,species,0
518,of,0
518,birds,0
518,and,0
518,mammals.,0
519,Climbers,0
519,often,0
519,set,0
519,up,0
519,base,0
519,camps,0
519,at,0
519,the,0
519,foot,0
519,of,0
519,K2,1
519,for,0
519,acclimatization.,0
520,Expeditions,0
520,to,0
520,Annapurna,1
520,require,0
520,extensive,0
520,preparation,0
520,and,0
520,skill.,0
521,The,0
521,first,0
521,ascent,0
521,of,0
521,Eiger,1
521,was,0
521,a,0
521,monumental,0
521,event,0
521,in,0
521,mountaineering,0
521,history.,0
522,The,0
522,route,0
522,to,0
522,Whitney,1
522,is,0
522,dotted,0
522,with,0
522,both,0
522,beauty,0
522,and,0
522,peril.,0
523,The,0
523,route,0
523,to,0
523,Elbrus,1
523,is,0
523,dotted,0
523,with,0
523,both,0
523,beauty,0
523,and,0
523,peril.,0
524,The,0
524,route,0
524,to,0
524,Mont,0
524,Blanc,0
524,is,0
524,dotted,0
524,with,0
524,both,0
524,beauty,0
524,and,0
524,peril.,0
525,The,0
525,first,0
525,ascent,0
525,of,0
525,Elbrus,1
525,was,0
525,a,0
525,monumental,0
525,event,0
525,in,0
525,mountaineering,0
525,history.,0
526,Kilimanjaro,1
526,is,0
526,often,0
526,shrouded,0
526,in,0
526,"mist,",0
526,adding,0
526,to,0
526,its,0
526,mystique.,0
527,Expeditions,0
527,to,0
527,K2,1
527,require,0
527,extensive,0
527,preparation,0
527,and,0
527,skill.,0
528,Kilimanjaro,1
528,is,0
528,part,0
528,of,0
528,a,0
528,larger,0
528,range,0
528,known,0
528,as,0
528,the,0
528,Vesuvius.,0
529,Kangchenjunga,1
529,is,0
529,often,0
529,shrouded,0
529,in,0
529,"mist,",0
529,adding,0
529,to,0
529,its,0
529,mystique.,0
530,The,0
530,first,0
530,ascent,0
530,of,0
530,Everest,1
530,was,0
530,a,0
530,monumental,0
530,event,0
530,in,0
530,mountaineering,0
530,history.,0
531,Climbers,0
531,often,0
531,set,0
531,up,0
531,base,0
531,camps,0
531,at,0
531,the,0
531,foot,0
531,of,0
531,Kilimanjaro,1
531,for,0
531,acclimatization.,0
532,Mont,0
532,Blanc,0
532,is,0
532,often,0
532,shrouded,0
532,in,0
532,"mist,",0
532,adding,0
532,to,0
532,its,0
532,mystique.,0
533,Local,0
533,legends,0
533,about,0
533,Denali,1
533,speak,0
533,of,0
533,gods,0
533,and,0
533,ancient,0
533,spirits.,0
534,Fuji,1
534,is,0
534,often,0
534,shrouded,0
534,in,0
534,"mist,",0
534,adding,0
534,to,0
534,its,0
534,mystique.,0
535,K2,1
535,is,0
535,part,0
535,of,0
535,a,0
535,larger,0
535,range,0
535,known,0
535,as,0
535,the,0
535,K2.,0
536,The,0
536,route,0
536,to,0
536,Fuji,1
536,is,0
536,dotted,0
536,with,0
536,both,0
536,beauty,0
536,and,0
536,peril.,0
537,Kilimanjaro,1
537,is,0
537,often,0
537,shrouded,0
537,in,0
537,"mist,",0
537,adding,0
537,to,0
537,its,0
537,mystique.,0
538,Kilimanjaro's,0
538,summit,0
538,offers,0
538,unparalleled,0
538,views,0
538,of,0
538,the,0
538,surrounding,0
538,terrain.,0
539,The,0
539,route,0
539,to,0
539,Makalu,1
539,is,0
539,dotted,0
539,with,0
539,both,0
539,beauty,0
539,and,0
539,peril.,0
540,McKinley's,0
540,summit,0
540,offers,0
540,unparalleled,0
540,views,0
540,of,0
540,the,0
540,surrounding,0
540,terrain.,0
541,Annapurna,1
541,stands,0
541,as,0
541,an,0
541,icon,0
541,in,0
541,the,0
541,Rainier,1
541,landscape.,0
542,Climbers,0
542,often,0
542,set,0
542,up,0
542,base,0
542,camps,0
542,at,0
542,the,0
542,foot,0
542,of,0
542,Kangchenjunga,1
542,for,0
542,acclimatization.,0
543,Matterhorn's,0
543,summit,0
543,offers,0
543,unparalleled,0
543,views,0
543,of,0
543,the,0
543,surrounding,0
543,terrain.,0
544,The,0
544,route,0
544,to,0
544,Elbrus,1
544,is,0
544,dotted,0
544,with,0
544,both,0
544,beauty,0
544,and,0
544,peril.,0
545,Everest's,0
545,summit,0
545,offers,0
545,unparalleled,0
545,views,0
545,of,0
545,the,0
545,surrounding,0
545,terrain.,0
546,Cho,0
546,Oyu,0
546,stands,0
546,as,0
546,an,0
546,icon,0
546,in,0
546,the,0
546,Makalu,1
546,landscape.,0
547,Vesuvius,1
547,is,0
547,part,0
547,of,0
547,a,0
547,larger,0
547,range,0
547,known,0
547,as,0
547,the,0
547,Annapurna.,0
548,Rainier,1
548,is,0
548,often,0
548,shrouded,0
548,in,0
548,"mist,",0
548,adding,0
548,to,0
548,its,0
548,mystique.,0
549,The,0
549,first,0
549,ascent,0
549,of,0
549,Cho,0
549,Oyu,0
549,was,0
549,a,0
549,monumental,0
549,event,0
549,in,0
549,mountaineering,0
549,history.,0
550,Whitney,1
550,stands,0
550,as,0
550,an,0
550,icon,0
550,in,0
550,the,0
550,Olympus,1
550,landscape.,0
551,Kangchenjunga,1
551,is,0
551,part,0
551,of,0
551,a,0
551,larger,0
551,range,0
551,known,0
551,as,0
551,the,0
551,Kilimanjaro.,0
552,The,0
552,first,0
552,ascent,0
552,of,0
552,Kangchenjunga,1
552,was,0
552,a,0
552,monumental,0
552,event,0
552,in,0
552,mountaineering,0
552,history.,0
553,The,0
553,route,0
553,to,0
553,Elbrus,1
553,is,0
553,dotted,0
553,with,0
553,both,0
553,beauty,0
553,and,0
553,peril.,0
554,Fuji,1
554,is,0
554,part,0
554,of,0
554,a,0
554,larger,0
554,range,0
554,known,0
554,as,0
554,the,0
554,K2.,0
555,Makalu's,0
555,summit,0
555,offers,0
555,unparalleled,0
555,views,0
555,of,0
555,the,0
555,surrounding,0
555,terrain.,0
556,The,0
556,wildlife,0
556,around,0
556,Elbrus,1
556,includes,0
556,rare,0
556,species,0
556,of,0
556,birds,0
556,and,0
556,mammals.,0
557,The,0
557,wildlife,0
557,around,0
557,Fuji,1
557,includes,0
557,rare,0
557,species,0
557,of,0
557,birds,0
557,and,0
557,mammals.,0
558,The,0
558,first,0
558,ascent,0
558,of,0
558,Annapurna,1
558,was,0
558,a,0
558,monumental,0
558,event,0
558,in,0
558,mountaineering,0
558,history.,0
559,Local,0
559,legends,0
559,about,0
559,Kangchenjunga,1
559,speak,0
559,of,0
559,gods,0
559,and,0
559,ancient,0
559,spirits.,0
560,Makalu,1
560,is,0
560,part,0
560,of,0
560,a,0
560,larger,0
560,range,0
560,known,0
560,as,0
560,the,0
560,Everest.,0
561,The,0
561,route,0
561,to,0
561,Lhotse,1
561,is,0
561,dotted,0
561,with,0
561,both,0
561,beauty,0
561,and,0
561,peril.,0
562,Denali,1
562,is,0
562,part,0
562,of,0
562,a,0
562,larger,0
562,range,0
562,known,0
562,as,0
562,the,0
562,Cho,0
562,Oyu.,0
563,Eiger,1
563,is,0
563,part,0
563,of,0
563,a,0
563,larger,0
563,range,0
563,known,0
563,as,0
563,the,0
563,Aconcagua.,0
564,Lhotse,1
564,stands,0
564,as,0
564,an,0
564,icon,0
564,in,0
564,the,0
564,Everest,1
564,landscape.,0
565,The,0
565,wildlife,0
565,around,0
565,Rainier,1
565,includes,0
565,rare,0
565,species,0
565,of,0
565,birds,0
565,and,0
565,mammals.,0
566,Climbers,0
566,often,0
566,set,0
566,up,0
566,base,0
566,camps,0
566,at,0
566,the,0
566,foot,0
566,of,0
566,Everest,1
566,for,0
566,acclimatization.,0
567,Mont,0
567,Blanc's,0
567,summit,0
567,offers,0
567,unparalleled,0
567,views,0
567,of,0
567,the,0
567,surrounding,0
567,terrain.,0
568,Olympus's,0
568,summit,0
568,offers,0
568,unparalleled,0
568,views,0
568,of,0
568,the,0
568,surrounding,0
568,terrain.,0
569,Kangchenjunga,1
569,stands,0
569,as,0
569,an,0
569,icon,0
569,in,0
569,the,0
569,Kangchenjunga,1
569,landscape.,0
570,Climbers,0
570,often,0
570,set,0
570,up,0
570,base,0
570,camps,0
570,at,0
570,the,0
570,foot,0
570,of,0
570,Elbrus,1
570,for,0
570,acclimatization.,0
571,The,0
571,wildlife,0
571,around,0
571,Everest,1
571,includes,0
571,rare,0
571,species,0
571,of,0
571,birds,0
571,and,0
571,mammals.,0
572,Cho,0
572,Oyu,0
572,is,0
572,part,0
572,of,0
572,a,0
572,larger,0
572,range,0
572,known,0
572,as,0
572,the,0
572,Annapurna.,0
573,Local,0
573,legends,0
573,about,0
573,Cho,0
573,Oyu,0
573,speak,0
573,of,0
573,gods,0
573,and,0
573,ancient,0
573,spirits.,0
574,Cho,0
574,Oyu,0
574,is,0
574,often,0
574,shrouded,0
574,in,0
574,"mist,",0
574,adding,0
574,to,0
574,its,0
574,mystique.,0
575,Vesuvius,1
575,stands,0
575,as,0
575,an,0
575,icon,0
575,in,0
575,the,0
575,Annapurna,1
575,landscape.,0
576,Cho,0
576,Oyu,0
576,is,0
576,part,0
576,of,0
576,a,0
576,larger,0
576,range,0
576,known,0
576,as,0
576,the,0
576,Elbrus.,0
577,Local,0
577,legends,0
577,about,0
577,Whitney,1
577,speak,0
577,of,0
577,gods,0
577,and,0
577,ancient,0
577,spirits.,0
578,Whitney,1
578,stands,0
578,as,0
578,an,0
578,icon,0
578,in,0
578,the,0
578,Everest,1
578,landscape.,0
579,The,0
579,wildlife,0
579,around,0
579,Rainier,1
579,includes,0
579,rare,0
579,species,0
579,of,0
579,birds,0
579,and,0
579,mammals.,0
580,The,0
580,first,0
580,ascent,0
580,of,0
580,Fuji,1
580,was,0
580,a,0
580,monumental,0
580,event,0
580,in,0
580,mountaineering,0
580,history.,0
581,Climbers,0
581,often,0
581,set,0
581,up,0
581,base,0
581,camps,0
581,at,0
581,the,0
581,foot,0
581,of,0
581,Olympus,1
581,for,0
581,acclimatization.,0
582,Expeditions,0
582,to,0
582,Fuji,1
582,require,0
582,extensive,0
582,preparation,0
582,and,0
582,skill.,0
583,The,0
583,wildlife,0
583,around,0
583,Matterhorn,1
583,includes,0
583,rare,0
583,species,0
583,of,0
583,birds,0
583,and,0
583,mammals.,0
584,Vesuvius's,0
584,summit,0
584,offers,0
584,unparalleled,0
584,views,0
584,of,0
584,the,0
584,surrounding,0
584,terrain.,0
585,Expeditions,0
585,to,0
585,K2,1
585,require,0
585,extensive,0
585,preparation,0
585,and,0
585,skill.,0
586,Expeditions,0
586,to,0
586,Mont,0
586,Blanc,0
586,require,0
586,extensive,0
586,preparation,0
586,and,0
586,skill.,0
587,Local,0
587,legends,0
587,about,0
587,Kangchenjunga,1
587,speak,0
587,of,0
587,gods,0
587,and,0
587,ancient,0
587,spirits.,0
588,Elbrus's,0
588,summit,0
588,offers,0
588,unparalleled,0
588,views,0
588,of,0
588,the,0
588,surrounding,0
588,terrain.,0
589,Cho,0
589,Oyu's,0
589,summit,0
589,offers,0
589,unparalleled,0
589,views,0
589,of,0
589,the,0
589,surrounding,0
589,terrain.,0
590,Expeditions,0
590,to,0
590,Annapurna,1
590,require,0
590,extensive,0
590,preparation,0
590,and,0
590,skill.,0
591,Local,0
591,legends,0
591,about,0
591,Fuji,1
591,speak,0
591,of,0
591,gods,0
591,and,0
591,ancient,0
591,spirits.,0
592,Kilimanjaro's,0
592,summit,0
592,offers,0
592,unparalleled,0
592,views,0
592,of,0
592,the,0
592,surrounding,0
592,terrain.,0
593,Rainier,1
593,stands,0
593,as,0
593,an,0
593,icon,0
593,in,0
593,the,0
593,Kilimanjaro,1
593,landscape.,0
594,The,0
594,wildlife,0
594,around,0
594,Whitney,1
594,includes,0
594,rare,0
594,species,0
594,of,0
594,birds,0
594,and,0
594,mammals.,0
595,Everest,1
595,is,0
595,part,0
595,of,0
595,a,0
595,larger,0
595,range,0
595,known,0
595,as,0
595,the,0
595,Everest.,0
596,The,0
596,first,0
596,ascent,0
596,of,0
596,McKinley,1
596,was,0
596,a,0
596,monumental,0
596,event,0
596,in,0
596,mountaineering,0
596,history.,0
597,Cho,0
597,Oyu,0
597,is,0
597,often,0
597,shrouded,0
597,in,0
597,"mist,",0
597,adding,0
597,to,0
597,its,0
597,mystique.,0
598,Makalu,1
598,is,0
598,part,0
598,of,0
598,a,0
598,larger,0
598,range,0
598,known,0
598,as,0
598,the,0
598,Annapurna.,0
599,Lhotse,1
599,is,0
599,part,0
599,of,0
599,a,0
599,larger,0
599,range,0
599,known,0
599,as,0
599,the,0
599,Lhotse.,0
600,Mont,0
600,Blanc,0
600,is,0
600,part,0
600,of,0
600,a,0
600,larger,0
600,range,0
600,known,0
600,as,0
600,the,0
600,Denali.,0
601,The,0
601,wildlife,0
601,around,0
601,Makalu,1
601,includes,0
601,rare,0
601,species,0
601,of,0
601,birds,0
601,and,0
601,mammals.,0
602,Whitney,1
602,is,0
602,often,0
602,shrouded,0
602,in,0
602,"mist,",0
602,adding,0
602,to,0
602,its,0
602,mystique.,0
603,Lhotse's,0
603,summit,0
603,offers,0
603,unparalleled,0
603,views,0
603,of,0
603,the,0
603,surrounding,0
603,terrain.,0
604,Vesuvius,1
604,is,0
604,often,0
604,shrouded,0
604,in,0
604,"mist,",0
604,adding,0
604,to,0
604,its,0
604,mystique.,0
605,The,0
605,wildlife,0
605,around,0
605,Makalu,1
605,includes,0
605,rare,0
605,species,0
605,of,0
605,birds,0
605,and,0
605,mammals.,0
606,Elbrus,1
606,is,0
606,often,0
606,shrouded,0
606,in,0
606,"mist,",0
606,adding,0
606,to,0
606,its,0
606,mystique.,0
607,Expeditions,0
607,to,0
607,Lhotse,1
607,require,0
607,extensive,0
607,preparation,0
607,and,0
607,skill.,0
608,Expeditions,0
608,to,0
608,Aconcagua,1
608,require,0
608,extensive,0
608,preparation,0
608,and,0
608,skill.,0
609,Climbers,0
609,often,0
609,set,0
609,up,0
609,base,0
609,camps,0
609,at,0
609,the,0
609,foot,0
609,of,0
609,Elbrus,1
609,for,0
609,acclimatization.,0
610,Expeditions,0
610,to,0
610,K2,1
610,require,0
610,extensive,0
610,preparation,0
610,and,0
610,skill.,0
611,Kangchenjunga,1
611,is,0
611,part,0
611,of,0
611,a,0
611,larger,0
611,range,0
611,known,0
611,as,0
611,the,0
611,Olympus.,0
612,The,0
612,first,0
612,ascent,0
612,of,0
612,Rainier,1
612,was,0
612,a,0
612,monumental,0
612,event,0
612,in,0
612,mountaineering,0
612,history.,0
613,Eiger,1
613,is,0
613,part,0
613,of,0
613,a,0
613,larger,0
613,range,0
613,known,0
613,as,0
613,the,0
613,Fuji.,0
614,The,0
614,wildlife,0
614,around,0
614,Everest,1
614,includes,0
614,rare,0
614,species,0
614,of,0
614,birds,0
614,and,0
614,mammals.,0
615,Cho,0
615,Oyu's,0
615,summit,0
615,offers,0
615,unparalleled,0
615,views,0
615,of,0
615,the,0
615,surrounding,0
615,terrain.,0
616,The,0
616,wildlife,0
616,around,0
616,Mont,0
616,Blanc,0
616,includes,0
616,rare,0
616,species,0
616,of,0
616,birds,0
616,and,0
616,mammals.,0
617,Fuji,1
617,stands,0
617,as,0
617,an,0
617,icon,0
617,in,0
617,the,0
617,Olympus,1
617,landscape.,0
618,The,0
618,first,0
618,ascent,0
618,of,0
618,Cho,0
618,Oyu,0
618,was,0
618,a,0
618,monumental,0
618,event,0
618,in,0
618,mountaineering,0
618,history.,0
619,Matterhorn's,0
619,summit,0
619,offers,0
619,unparalleled,0
619,views,0
619,of,0
619,the,0
619,surrounding,0
619,terrain.,0
620,Expeditions,0
620,to,0
620,Fuji,1
620,require,0
620,extensive,0
620,preparation,0
620,and,0
620,skill.,0
621,Expeditions,0
621,to,0
621,Kilimanjaro,1
621,require,0
621,extensive,0
621,preparation,0
621,and,0
621,skill.,0
622,Local,0
622,legends,0
622,about,0
622,Kangchenjunga,1
622,speak,0
622,of,0
622,gods,0
622,and,0
622,ancient,0
622,spirits.,0
623,Eiger,1
623,stands,0
623,as,0
623,an,0
623,icon,0
623,in,0
623,the,0
623,Rainier,1
623,landscape.,0
624,Fuji's,0
624,summit,0
624,offers,0
624,unparalleled,0
624,views,0
624,of,0
624,the,0
624,surrounding,0
624,terrain.,0
625,The,0
625,wildlife,0
625,around,0
625,Everest,1
625,includes,0
625,rare,0
625,species,0
625,of,0
625,birds,0
625,and,0
625,mammals.,0
626,The,0
626,route,0
626,to,0
626,Denali,1
626,is,0
626,dotted,0
626,with,0
626,both,0
626,beauty,0
626,and,0
626,peril.,0
627,Expeditions,0
627,to,0
627,Eiger,1
627,require,0
627,extensive,0
627,preparation,0
627,and,0
627,skill.,0
628,Whitney,1
628,stands,0
628,as,0
628,an,0
628,icon,0
628,in,0
628,the,0
628,Cho,0
628,Oyu,0
628,landscape.,0
629,Matterhorn,1
629,is,0
629,part,0
629,of,0
629,a,0
629,larger,0
629,range,0
629,known,0
629,as,0
629,the,0
629,Whitney.,0
630,Cho,0
630,Oyu's,0
630,summit,0
630,offers,0
630,unparalleled,0
630,views,0
630,of,0
630,the,0
630,surrounding,0
630,terrain.,0
631,Lhotse,1
631,stands,0
631,as,0
631,an,0
631,icon,0
631,in,0
631,the,0
631,Kangchenjunga,1
631,landscape.,0
632,Matterhorn's,0
632,summit,0
632,offers,0
632,unparalleled,0
632,views,0
632,of,0
632,the,0
632,surrounding,0
632,terrain.,0
633,The,0
633,route,0
633,to,0
633,Mont,0
633,Blanc,0
633,is,0
633,dotted,0
633,with,0
633,both,0
633,beauty,0
633,and,0
633,peril.,0
634,Local,0
634,legends,0
634,about,0
634,Kilimanjaro,1
634,speak,0
634,of,0
634,gods,0
634,and,0
634,ancient,0
634,spirits.,0
635,Climbers,0
635,often,0
635,set,0
635,up,0
635,base,0
635,camps,0
635,at,0
635,the,0
635,foot,0
635,of,0
635,Kangchenjunga,1
635,for,0
635,acclimatization.,0
636,The,0
636,route,0
636,to,0
636,Cho,0
636,Oyu,0
636,is,0
636,dotted,0
636,with,0
636,both,0
636,beauty,0
636,and,0
636,peril.,0
637,Annapurna's,0
637,summit,0
637,offers,0
637,unparalleled,0
637,views,0
637,of,0
637,the,0
637,surrounding,0
637,terrain.,0
638,The,0
638,wildlife,0
638,around,0
638,Matterhorn,1
638,includes,0
638,rare,0
638,species,0
638,of,0
638,birds,0
638,and,0
638,mammals.,0
639,The,0
639,route,0
639,to,0
639,Mont,0
639,Blanc,0
639,is,0
639,dotted,0
639,with,0
639,both,0
639,beauty,0
639,and,0
639,peril.,0
640,The,0
640,first,0
640,ascent,0
640,of,0
640,Mont,0
640,Blanc,0
640,was,0
640,a,0
640,monumental,0
640,event,0
640,in,0
640,mountaineering,0
640,history.,0
641,The,0
641,route,0
641,to,0
641,McKinley,1
641,is,0
641,dotted,0
641,with,0
641,both,0
641,beauty,0
641,and,0
641,peril.,0
642,McKinley,1
642,is,0
642,part,0
642,of,0
642,a,0
642,larger,0
642,range,0
642,known,0
642,as,0
642,the,0
642,Olympus.,0
643,The,0
643,wildlife,0
643,around,0
643,Fuji,1
643,includes,0
643,rare,0
643,species,0
643,of,0
643,birds,0
643,and,0
643,mammals.,0
644,Climbers,0
644,often,0
644,set,0
644,up,0
644,base,0
644,camps,0
644,at,0
644,the,0
644,foot,0
644,of,0
644,Makalu,1
644,for,0
644,acclimatization.,0
645,Fuji's,0
645,summit,0
645,offers,0
645,unparalleled,0
645,views,0
645,of,0
645,the,0
645,surrounding,0
645,terrain.,0
646,Local,0
646,legends,0
646,about,0
646,Cho,0
646,Oyu,0
646,speak,0
646,of,0
646,gods,0
646,and,0
646,ancient,0
646,spirits.,0
647,The,0
647,route,0
647,to,0
647,Whitney,1
647,is,0
647,dotted,0
647,with,0
647,both,0
647,beauty,0
647,and,0
647,peril.,0
648,Climbers,0
648,often,0
648,set,0
648,up,0
648,base,0
648,camps,0
648,at,0
648,the,0
648,foot,0
648,of,0
648,Matterhorn,1
648,for,0
648,acclimatization.,0
649,The,0
649,wildlife,0
649,around,0
649,Matterhorn,1
649,includes,0
649,rare,0
649,species,0
649,of,0
649,birds,0
649,and,0
649,mammals.,0
650,The,0
650,wildlife,0
650,around,0
650,Olympus,1
650,includes,0
650,rare,0
650,species,0
650,of,0
650,birds,0
650,and,0
650,mammals.,0
651,The,0
651,first,0
651,ascent,0
651,of,0
651,Makalu,1
651,was,0
651,a,0
651,monumental,0
651,event,0
651,in,0
651,mountaineering,0
651,history.,0
652,Local,0
652,legends,0
652,about,0
652,Cho,0
652,Oyu,0
652,speak,0
652,of,0
652,gods,0
652,and,0
652,ancient,0
652,spirits.,0
653,Kangchenjunga,1
653,is,0
653,part,0
653,of,0
653,a,0
653,larger,0
653,range,0
653,known,0
653,as,0
653,the,0
653,Annapurna.,0
654,Lhotse,1
654,is,0
654,often,0
654,shrouded,0
654,in,0
654,"mist,",0
654,adding,0
654,to,0
654,its,0
654,mystique.,0
655,Elbrus's,0
655,summit,0
655,offers,0
655,unparalleled,0
655,views,0
655,of,0
655,the,0
655,surrounding,0
655,terrain.,0
656,Olympus,1
656,is,0
656,often,0
656,shrouded,0
656,in,0
656,"mist,",0
656,adding,0
656,to,0
656,its,0
656,mystique.,0
657,Local,0
657,legends,0
657,about,0
657,Kangchenjunga,1
657,speak,0
657,of,0
657,gods,0
657,and,0
657,ancient,0
657,spirits.,0
658,Expeditions,0
658,to,0
658,Olympus,1
658,require,0
658,extensive,0
658,preparation,0
658,and,0
658,skill.,0
659,Annapurna,1
659,is,0
659,part,0
659,of,0
659,a,0
659,larger,0
659,range,0
659,known,0
659,as,0
659,the,0
659,Aconcagua.,0
660,The,0
660,first,0
660,ascent,0
660,of,0
660,Matterhorn,1
660,was,0
660,a,0
660,monumental,0
660,event,0
660,in,0
660,mountaineering,0
660,history.,0
661,Climbers,0
661,often,0
661,set,0
661,up,0
661,base,0
661,camps,0
661,at,0
661,the,0
661,foot,0
661,of,0
661,Makalu,1
661,for,0
661,acclimatization.,0
662,Climbers,0
662,often,0
662,set,0
662,up,0
662,base,0
662,camps,0
662,at,0
662,the,0
662,foot,0
662,of,0
662,Whitney,1
662,for,0
662,acclimatization.,0
663,Annapurna,1
663,stands,0
663,as,0
663,an,0
663,icon,0
663,in,0
663,the,0
663,Denali,1
663,landscape.,0
664,Expeditions,0
664,to,0
664,Olympus,1
664,require,0
664,extensive,0
664,preparation,0
664,and,0
664,skill.,0
665,The,0
665,route,0
665,to,0
665,Annapurna,1
665,is,0
665,dotted,0
665,with,0
665,both,0
665,beauty,0
665,and,0
665,peril.,0
666,Climbers,0
666,often,0
666,set,0
666,up,0
666,base,0
666,camps,0
666,at,0
666,the,0
666,foot,0
666,of,0
666,Matterhorn,1
666,for,0
666,acclimatization.,0
667,Mont,0
667,Blanc's,0
667,summit,0
667,offers,0
667,unparalleled,0
667,views,0
667,of,0
667,the,0
667,surrounding,0
667,terrain.,0
668,McKinley,1
668,is,0
668,often,0
668,shrouded,0
668,in,0
668,"mist,",0
668,adding,0
668,to,0
668,its,0
668,mystique.,0
669,The,0
669,first,0
669,ascent,0
669,of,0
669,Kilimanjaro,1
669,was,0
669,a,0
669,monumental,0
669,event,0
669,in,0
669,mountaineering,0
669,history.,0
670,The,0
670,route,0
670,to,0
670,Aconcagua,1
670,is,0
670,dotted,0
670,with,0
670,both,0
670,beauty,0
670,and,0
670,peril.,0
671,Expeditions,0
671,to,0
671,Kilimanjaro,1
671,require,0
671,extensive,0
671,preparation,0
671,and,0
671,skill.,0
672,The,0
672,wildlife,0
672,around,0
672,Elbrus,1
672,includes,0
672,rare,0
672,species,0
672,of,0
672,birds,0
672,and,0
672,mammals.,0
673,The,0
673,first,0
673,ascent,0
673,of,0
673,Rainier,1
673,was,0
673,a,0
673,monumental,0
673,event,0
673,in,0
673,mountaineering,0
673,history.,0
674,Denali,1
674,is,0
674,part,0
674,of,0
674,a,0
674,larger,0
674,range,0
674,known,0
674,as,0
674,the,0
674,Annapurna.,0
675,Local,0
675,legends,0
675,about,0
675,Lhotse,1
675,speak,0
675,of,0
675,gods,0
675,and,0
675,ancient,0
675,spirits.,0
676,Climbers,0
676,often,0
676,set,0
676,up,0
676,base,0
676,camps,0
676,at,0
676,the,0
676,foot,0
676,of,0
676,Aconcagua,1
676,for,0
676,acclimatization.,0
677,The,0
677,first,0
677,ascent,0
677,of,0
677,Elbrus,1
677,was,0
677,a,0
677,monumental,0
677,event,0
677,in,0
677,mountaineering,0
677,history.,0
678,Local,0
678,legends,0
678,about,0
678,Elbrus,1
678,speak,0
678,of,0
678,gods,0
678,and,0
678,ancient,0
678,spirits.,0
679,Climbers,0
679,often,0
679,set,0
679,up,0
679,base,0
679,camps,0
679,at,0
679,the,0
679,foot,0
679,of,0
679,Elbrus,1
679,for,0
679,acclimatization.,0
680,Rainier,1
680,stands,0
680,as,0
680,an,0
680,icon,0
680,in,0
680,the,0
680,Elbrus,1
680,landscape.,0
681,Kangchenjunga,1
681,is,0
681,often,0
681,shrouded,0
681,in,0
681,"mist,",0
681,adding,0
681,to,0
681,its,0
681,mystique.,0
682,Local,0
682,legends,0
682,about,0
